signal_input_id,snapshot_id,timestamp_utc,tracking_id,parent_market_name,market_name,primary_outcome_to_track,region,bucket,system_type,underlying_event_group,gamma_market_id,condition_id,exact_polymarket_slug,market_url,token_label,token_id,outcome_contract_question,source_orderbook_status,best_bid,best_ask,mid,spread,comparison_price,price_type,executable_buy_price,executable_sell_price,bid_size_at_best,ask_size_at_best,bid_depth_1c,bid_depth_3c,bid_depth_5c,ask_depth_1c,ask_depth_3c,ask_depth_5c,total_bid_depth,total_ask_depth,liquidity_flags,signal_ready,skip_reason,book_timestamp,book_hash
20260628T054019Z:RSO-0068:YES:61,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0068,NY-13 House Election Winner / Darializa Avila Chevalier proxy,NY-13 House Election Winner / Darializa Avila Chevalier proxy — Republican Party,Republican Party,US,narrative_candidate,us_district,ny_13_house_darializa_proxy_2026,1284298,0xe0dc694c459bbf45b586d15930c82a36eb9ff63de86e81290d934b3fc3918d1e,will-the-republican-party-win-the-ny-13-house-seat,https://polymarket.com/event/will-the-republican-party-win-the-ny-13-house-seat,YES,81557957224614719909606514321678071196063005584137638675672000952860345431216,Will the Republican Party win the NY-13 House seat?,OK,0.008,0.037,0.0225,0.029,0.0225,mid,0.037,0.008,100,15,4366.52,4366.52,4366.52,120,548,548,4366.52,135551.41,,true,,1782625224916,6868d98605dbe08fdc56c01ce681a757043f1700
20260628T054019Z:RSO-0076:YES:62,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0076,Brazil Presidential Election,Brazil Presidential Election — Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601819,0xdf8e2dc5860027decbe6164555c3c1c9645c3bd33e16b9dc57ca87125047d4a8,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,YES,30630994248667897740988010928640156931882346081873066002335460180076741328029,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,OK,0.56,0.57,0.565,0.01,0.565,mid,0.57,0.56,21136.82,1690.06,63162.11,226908.88,255110.65,21016.29,49579.33,72853.21,553982.9,2222599.5,,true,,1782625229941,891098b6edaebcff0d4db0cd2d16d3f0a1285588
20260628T054019Z:RSO-0077:YES:63,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0077,Brazil Presidential Election,Brazil Presidential Election — Flávio Bolsonaro,Flávio Bolsonaro,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601826,0x1a01bf78f56a507fcb666d564d8c8b91b0750679163ed6e96746102c9b7d285d,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,YES,109876868437950584369987384406356259939519193117253465815665152916226511121427,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,OK,0.221,0.222,0.2215,0.001,0.2215,mid,0.222,0.221,97.34,4197.51,48263.94,131617.12,181544.13,16056.28,94728.49,112990.8,1073476.6,12573501.05,,true,,1782625220825,941951a253a27a60a1c39c680868415ffea7239a
20260628T054019Z:RSO-0078:YES:64,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0078,Brazil Presidential Election,Brazil Presidential Election — Renan Santos,Renan Santos,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601825,0x05297f854d3b757d5e51a1a29c7f225a80b14b2a161d6b7f9a61677da7a80ced,will-renan-santos-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-renan-santos-win-the-2026-brazilian-presidential-election,YES,93998891488819623915454849994768171534113749478841216025646247933473925258016,Will Renan Santos win the 2026 Brazilian presidential election?,OK,0.115,0.116,0.1155,0.001,0.1155,mid,0.116,0.115,2536.67,4558.12,27686.03,56293.52,131572.27,11140.42,57396.13,92364.74,1418536.93,23716910.42,,true,,1782625228077,ba08cccf62fdbd10ec3d8bd457b4ac6c699fa2e3
20260628T054019Z:RSO-0079:YES:65,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0079,Brazil Presidential Election,Brazil Presidential Election — Michelle Bolsonaro,Michelle Bolsonaro,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601822,0x37ec4c6b57a18b16eed1241f6155ee7ff45bc1697d7848f15ac33d406e38ed00,will-michelle-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-michelle-bolsonaro-win-the-2026-brazilian-presidential-election,YES,91154058715822908897619103072380844452822017332608583147987152526225529443892,Will Michelle Bolsonaro win the 2026 Brazilian presidential election?,OK,0.027,0.029,0.028,0.002,0.028,mid,0.029,0.027,2580.05,4185.06,17667.56,1358795.83,1358795.83,16293.19,68150.06,82063.77,1358795.83,13405313.23,,true,,1782625209009,283cc164459f08c2936879627f255546140641a3
20260628T054019Z:RSO-0080:YES:66,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0080,Brazil Presidential Election,Brazil Presidential Election — Ronaldo Caiado,Ronaldo Caiado,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601827,0xbca3d70ec52a5a441ccc365a3b1b48b9cd0f08dfff4bc5871e2cd92d0d92caa1,will-ronaldo-caiado-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-ronaldo-caiado-win-the-2026-brazilian-presidential-election,YES,36262307788727352725358528951052957737657822670589615830114396216160368496388,Will Ronaldo Caiado win the 2026 Brazilian presidential election?,OK,0.012,0.013,0.0125,0.001,0.0125,mid,0.013,0.012,7904.55,7237.29,338546.08,970908.31,970908.31,33268,85966.54,95554.31,970908.31,13882716,,true,,1782625223786,8d9901e0c84b971c530f840979fb59dee280a9b2
20260628T054019Z:RSO-0081:YES:67,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0081,Brazil Presidential Election,Brazil Presidential Election — Fernando Haddad,Fernando Haddad,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601821,0xdd3d104667774208eae2239f576122ecdd1c04ba81cc14d26d22a36b33887977,will-fernando-haddad-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-fernando-haddad-win-the-2026-brazilian-presidential-election,YES,34763699632057764824138626876692302096202604335992573366008355204521657293675,Will Fernando Haddad win the 2026 Brazilian presidential election?,OK,0.01,0.011,0.0105,0.001,0.0105,mid,0.011,0.01,2440.49,13415.75,1003661.76,1003661.76,1003661.76,24550.18,49293.48,94418.51,1003661.76,24200566.86,,true,,1782625224810,f23eef47e96f766d3ea18474e8686bf4bb6e6816
20260628T054019Z:RSO-0082:YES:68,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0082,Brazil Presidential Election,Brazil Presidential Election — Camilo Santana,Camilo Santana,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601829,0x101d084cd035070abde58d8a3113b78e11ba68028b0d9e7e38ea7d780797aecc,will-camilo-santana-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-camilo-santana-win-the-2026-brazilian-presidential-election,YES,40200361970099951836914907993971598083846841136374094155950298822866778978473,Will Camilo Santana win the 2026 Brazilian presidential election?,OK,0.006,0.007,0.0065,0.001,0.0065,mid,0.007,0.006,4033.87,26307.87,594678.87,594678.87,594678.87,36131.33,62377.44,121353.64,594678.87,24006216.9,,true,,1782625219029,4f7d63894e5699713e6f651b10b2ee30e8396cd2
20260628T054019Z:RSO-0083:YES:69,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0083,Brazil Presidential Election,Brazil Presidential Election — Romeu Zema,Romeu Zema,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601828,0x054725b2a7971376f7924a7021221b12acc50fe78d97817824fe411704d5b5a2,will-romeu-zema-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-romeu-zema-win-the-2026-brazilian-presidential-election,YES,44340846524235712899508083510503343345123518718867913608211694999290628967401,Will Romeu Zema win the 2026 Brazilian presidential election?,OK,0.011,0.012,0.0115,0.001,0.0115,mid,0.012,0.011,10228.31,9372.22,795768.58,795768.58,795768.58,44767.93,59837.39,262610.95,795768.58,23846290.8,,true,,1782625230881,7fb5cba98967f1cf48a2eec922aef62b354540d6
20260628T054019Z:RSO-0084:YES:70,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0084,Brazil Presidential Election,Brazil Presidential Election — Jair Bolsonaro,Jair Bolsonaro,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601820,0x63d8f3a34c90bd5342dda8acf62b6a898dfa52f86475efaf180b66493ef6af80,will-jair-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-jair-bolsonaro-win-the-2026-brazilian-presidential-election,YES,66991175107696133528353695394151645462081911990365106169948013117379189357520,Will Jair Bolsonaro win the 2026 Brazilian presidential election?,OK,0.005,0.006,0.0055,0.001,0.0055,mid,0.006,0.005,13725.69,3475.82,577006.9,577006.9,577006.9,24228.15,25864.07,27778.44,577006.9,13936022.47,,true,,1782625230005,db2b722628d5db08f63724bb4bd191591ca2b4b9
20260628T054019Z:RSO-0085:YES:71,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0085,Brazil Presidential Election,Brazil Presidential Election — Geraldo Alckmin,Geraldo Alckmin,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601830,0xd0536d9612e041312235baceac52bde48821e8aad4607533513b3782904b7d49,will-geraldo-alckmin-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-geraldo-alckmin-win-the-2026-brazilian-presidential-election,YES,70059117674007036240163073645113489994895807359788046023215512784288966325609,Will Geraldo Alckmin win the 2026 Brazilian presidential election?,OK,0.004,0.005,0.0045,0.001,0.0045,mid,0.005,0.004,82930.97,14411.01,1133209.23,1133209.23,1133209.23,29187.5,31996.64,59485.97,1133209.23,24323421.94,,true,,1782625230000,5307d79358f6baba35be9b51a6392429c78ae141
20260628T054019Z:RSO-0086:YES:72,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0086,Brazil Presidential Election,Brazil Presidential Election — Tereza Cristina,Tereza Cristina,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601833,0xae7dd99bf126b033b77af2553a98b97e1190fd7bdddd5a792ca2791ae23e4d13,will-tereza-cristina-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-tereza-cristina-win-the-2026-brazilian-presidential-election,YES,111901744542692526827481385722975834672043376661227579870355575009066606657994,Will Tereza Cristina win the 2026 Brazilian presidential election?,OK,0.002,0.003,0.0025,0.001,0.0025,mid,0.003,0.002,198332.77,156157.8,1266113.56,1266113.56,1266113.56,185447.02,194468.82,231176.2,1266113.56,1655213.85,,true,,1782625217683,e2728e0fb3ff41335e1171cbe89b60c38e8e8dbb
20260628T054019Z:RSO-0087:YES:73,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0087,Brazil Presidential Election,Brazil Presidential Election — Tarcisio de Freitas,Tarcisio de Freitas,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601818,0x81a537b379a35e4e17c286d3b37394e94bd74c1779bbe9a13670eb991b201a3a,will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election,YES,52634616068523389389514492087655237014427439869589807217055529923225131895030,Will Tarcisio de Freitas win the 2026 Brazilian presidential election?,OK,0.001,0.002,0.0015,0.001,0.0015,mid,0.002,0.001,775054.27,287245.61,775054.27,775054.27,775054.27,415022.21,435702.74,448717.26,775054.27,12784093.11,,true,,1782625230737,46896fced9bf7cacbbe06a67247f4b24677c6e38
20260628T054019Z:RSO-0088:YES:74,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0088,Brazil Presidential Election,Brazil Presidential Election — Eduardo Bolsonaro,Eduardo Bolsonaro,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601823,0xe1d5733322fd2215f136412f419d9ff805d097f78c68de3261515ff736895f2b,will-eduardo-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-bolsonaro-win-the-2026-brazilian-presidential-election,YES,68827474128979817444758177181483142354604256745613325980470518365059439724226,Will Eduardo Bolsonaro win the 2026 Brazilian presidential election?,OK,0.001,0.002,0.0015,0.001,0.0015,mid,0.002,0.001,832871.94,640025.1,832871.94,832871.94,832871.94,768132.91,846412.5,847264.62,832871.94,14458556.8,,true,,1782625232002,8d60c3f48f53e7e65bb523464eb856b1b7a0ff12
20260628T054019Z:RSO-0089:YES:75,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0089,Brazil Presidential Election,Brazil Presidential Election — Aldo Rebelo,Aldo Rebelo,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601832,0xafd3f96b7b6084509e625270538ff0699003fafc042263c1216e7f084cef753a,will-aldo-rebelo-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-aldo-rebelo-win-the-2026-brazilian-presidential-election,YES,18874063891853426715155938679650704186206312307574669405399400920527965569290,Will Aldo Rebelo win the 2026 Brazilian presidential election?,OK,0.001,0.002,0.0015,0.001,0.0015,mid,0.002,0.001,271559.1,1240390.57,271559.1,271559.1,271559.1,1275370.39,1286701.54,1287461.47,271559.1,14725818.09,,true,,1782625212221,dbb91529104e79c2f7ddb19130d907ac8547b441
20260628T054019Z:RSO-0090:YES:76,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0090,Brazil Presidential Election,Brazil Presidential Election — Helder Barbalho,Helder Barbalho,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601834,0x919c9bc428d2d19400437852066582b11bb7b00ad78529a0069cde76766b9faf,will-helder-barbalho-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-helder-barbalho-win-the-2026-brazilian-presidential-election,YES,49821018408733695378907631766783388197384982451576409356148180829521508621967,Will Helder Barbalho win the 2026 Brazilian presidential election?,OK,0.001,0.002,0.0015,0.001,0.0015,mid,0.002,0.001,1009768.91,618964.97,1009768.91,1009768.91,1009768.91,632225.92,633285.92,635093.51,1009768.91,1995544.77,,true,,1782625230881,d9b4ce48cd87ecd7c0612bec455124314225e1b8
20260628T054019Z:RSO-0091:YES:77,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0091,Brazil Presidential Election,Brazil Presidential Election — Ratinho Júnior,Ratinho Júnior,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601824,0xa59bb6bb91e5c1e4d533864520fbd3bb75d6d0ebb813b4cd8a8b88479bfa8966,will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,YES,7424753944577407627798342086224300332261118341771286172561357635231967087849,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,NO_BIDS,,0.001,,,0.001,ask_only,0.001,,,58651.85,,,,1267327.83,1268235.16,1270716.73,0,14223772.93,no_bids,true,,1782625230881,be26a9b686aa212f9470ddaa165ce554fe8b4104
20260628T054019Z:RSO-0092:YES:78,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0092,Brazil Presidential Election,Brazil Presidential Election — Eduardo Leite,Eduardo Leite,Brazil,brazil_presidential,presidential_two_round,brazil_president_winner_2026,601831,0x70f1a7d2cd490b640676d5e31470bcbe16fef40087de1af8b6f6e44e299b5784,will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-leite-win-the-2026-brazilian-presidential-election,YES,114877796464914647568230859616993131921615428032065380781940199946418906101564,Will Eduardo Leite win the 2026 Brazilian presidential election?,NO_BIDS,,0.001,,,0.001,ask_only,0.001,,,156844.63,,,,1274030.26,1326730.96,1329280.96,0,14458388.73,no_bids,true,,1782625230043,f4cd55c42bb39be449aab9623a45864fe1abf417
20260628T054019Z:RSO-0094:YES:79,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0094,Brazil Presidential Election First Round: Margin of Victory,Brazil Presidential Election First Round: Margin of Victory — Lula da Silva 10-15%,Lula da Silva 10-15%,Brazil,brazil_presidential,presidential_two_round,brazil_first_round_margin_2026,1366009,0xd99603add7350a5ff33c8dc609ab0eaae2d5d18162bb00eeb63c38c81ae038f8,will-luiz-incio-lula-da-silva-win-the-first-round-of-the-2026-brazilian-presidential-election-by-1015-995,https://polymarket.com/event/will-luiz-incio-lula-da-silva-win-the-first-round-of-the-2026-brazilian-presidential-election-by-1015-995,YES,111501008889215248446738380766334499893429002495174888541812674365305743816241,Will Luiz Inácio Lula da Silva win the first round of the 2026 Brazilian presidential election by 10–15%?,OK,0.143,0.173,0.158,0.03,0.158,mid,0.173,0.143,25,10,5388.92,5642.92,5713.92,1629.91,1929.91,1929.91,34867.87,206364.25,,true,,1782625229427,5e4d1a2a8c1e25e35781aee5cb30e3bb32f25462
20260628T054019Z:RSO-0095:YES:80,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0095,Brazil Presidential Election First Round: Margin of Victory,Brazil Presidential Election First Round: Margin of Victory — Lula da Silva 5-10%,Lula da Silva 5-10%,Brazil,brazil_presidential,presidential_two_round,brazil_first_round_margin_2026,1366008,0x5377b12dd060efd8e3597620f120648f1bf99452a95eb70374b128d9ca133227,will-luiz-incio-lula-da-silva-win-the-first-round-of-the-2026-brazilian-presidential-election-by-510-971,https://polymarket.com/event/will-luiz-incio-lula-da-silva-win-the-first-round-of-the-2026-brazilian-presidential-election-by-510-971,YES,48407765042087399444287625227087734986428382872828112503518998286869389847258,Will Luiz Inácio Lula da Silva win the first round of the 2026 Brazilian presidential election by 5–10%?,OK,0.37,0.38,0.375,0.01,0.375,mid,0.38,0.37,4000.6,1687.18,5636.25,6196.29,6196.29,2475.72,2671.7,2671.7,56849.41,131368.07,,true,,1782625223749,962ae086cd7af844ad153118c41efe6854aa770a
20260628T054019Z:RSO-0096:YES:81,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0096,Brazil Presidential Election First Round: Margin of Victory,Brazil Presidential Election First Round: Margin of Victory — Lula da Silva <5%,Lula da Silva <5%,Brazil,brazil_presidential,presidential_two_round,brazil_first_round_margin_2026,1366007,0x5d5b8feb963ddcc0f4688f7ac0c0d375f99945b7a07155d60cd1a306c6b3054b,will-luiz-incio-lula-da-silva-win-the-first-round-of-the-2026-brazilian-presidential-election-by-less-than-5-639,https://polymarket.com/event/will-luiz-incio-lula-da-silva-win-the-first-round-of-the-2026-brazilian-presidential-election-by-less-than-5-639,YES,111141743875022425014082366328706246366536998743881258465740846069926282242834,Will Luiz Inácio Lula da Silva win the first round of the 2026 Brazilian presidential election by less than 5%?,OK,0.28,0.3,0.29,0.02,0.29,mid,0.3,0.28,79.48,1620.08,346.98,346.98,351.98,1842.33,1892.33,1892.33,35892.46,205472.81,,true,,1782625199266,79c3b028b133af8195b7703d97047deed361a58c
20260628T054019Z:RSO-0098:YES:82,20260628T054019Z,2026-06-28T05:40:19Z,RSO-0098,Brazil Presidential Election First Round: Margin of Victory,Brazil Presidential Election First Round: Margin of Victory — Flávio Bolsonaro 5-10%,Flávio Bolsonaro 5-10%,Brazil,brazil_presidential,presidential_two_round,brazil_first_round_margin_2026,1366012,0x3a539f4052dc3340948b9f56119fbee92919f7bf9bb3cc73fd7feeb310d030d4,will-flvio-bolsonaro-win-the-first-round-of-the-2026-brazilian-presidential-election-by-510,https://polymarket.com/event/will-flvio-bolsonaro-win-the-first-round-of-the-2026-brazilian-presidential-election-by-510,YES,104163730910213129535412784044547089656279554877287473050849076919118163831116,Will Flávio Bolsonaro win the first round of the 2026 Brazilian presidential election by 5–10%?,OK,0.003,0.004,0.0035,0.001,0.0035,mid,0.004,0.003,200,20.28,25329,25329,25329,189.78,189.78,189.78,25329,190092.46,,true,,1782625222699,a10317d1c45105826ac37f204b3d8e840562b00e
